Restaurant ID,Restaurant Name,Country Code,City,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Aggregate rating,Votes
2215,China Bowl,1,New Delhi,"Chinese, Thai, Japanese, Tibetan",800,Indian Rupees(Rs.),No,Yes,3.9,363
304162,Chowringhee,1,New Delhi,"Street Food, Chinese, North Indian",600,Indian Rupees(Rs.),No,Yes,3.6,364
18157395,Crazy Kitchen Lounge & Terrace,1,New Delhi,"North Indian, Chinese, Italian",700,Indian Rupees(Rs.),No,Yes,3.9,176
309865,FrenZone,1,New Delhi,"North Indian, Chinese, Fast Food, Cafe",800,Indian Rupees(Rs.),Yes,Yes,3.9,288
18249109,Giani,1,New Delhi,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,3.5,27
18355138,Grill Master,1,New Delhi,Fast Food,300,Indian Rupees(Rs.),No,Yes,3.7,26
300185,High On Burgers,1,New Delhi,"Fast Food, Burger",300,Indian Rupees(Rs.),No,Yes,3.5,115
300269,Kev's,1,New Delhi,Fast Food,100,Indian Rupees(Rs.),No,No,3.9,184
18398506,Madira,1,New Delhi,"Cafe, North Indian, Chinese",800,Indian Rupees(Rs.),No,No,3.6,67
313296,Nature Hut Cafe,1,New Delhi,"Chinese, Thai, Continental, Fast Food, North Indian",750,Indian Rupees(Rs.),Yes,Yes,3.9,117
18445781,Papa Buns,1,New Delhi,Cafe,250,Indian Rupees(Rs.),No,No,3.6,25
18372705,Pirates of Campus,1,New Delhi,"Cafe, North Indian, Continental, Italian",700,Indian Rupees(Rs.),No,Yes,3.7,43
4278,Subway,1,New Delhi,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,3.6,144
18312446,Sushiya Express,1,New Delhi,"Sushi, Asian",800,Indian Rupees(Rs.),No,Yes,3.7,74
18261701,The Chai Story,1,New Delhi,Cafe,300,Indian Rupees(Rs.),No,No,3.9,142
18424602,The Food Truck Cafe,1,New Delhi,Cafe,800,Indian Rupees(Rs.),No,No,3.9,35
18358164,The Punter House,1,New Delhi,"Cafe, Continental, Mexican, Italian, North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,3.7,177
18336204,Thikaana,1,New Delhi,"Cafe, Continental, Italian, Chinese",550,Indian Rupees(Rs.),No,No,3.6,83
18368002,Tin Town Caf?,1,New Delhi,"Cafe, North Indian, Continental, Chinese",600,Indian Rupees(Rs.),No,Yes,3.9,142
18245295,Uptown Cafe,1,New Delhi,"Cafe, Continental, Chinese, North Indian, Italian",1000,Indian Rupees(Rs.),Yes,Yes,3.6,244
18268693,Vadapav Junction,1,New Delhi,Street Food,150,Indian Rupees(Rs.),No,Yes,3.7,48
18472609,Crispers,1,New Delhi,"Fast Food, Beverages",300,Indian Rupees(Rs.),No,No,0.0,3
300183,Pizza Hut Delivery,1,New Delhi,"Italian, Pizza",800,Indian Rupees(Rs.),No,Yes,2.3,114
18216918,Wrapss,1,New Delhi,"Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,2.2,41
306503,Big Yellow Door,1,New Delhi,"Cafe, Fast Food, Italian",600,Indian Rupees(Rs.),No,No,4.2,3311
18291230,Bombay Brunch,1,New Delhi,"Street Food, South Indian",400,Indian Rupees(Rs.),No,Yes,4.1,295
18418239,Burgrill,1,New Delhi,"Burger, Fast Food",450,Indian Rupees(Rs.),No,Yes,4.4,178
18391458,Cafe Kazbaah,1,New Delhi,"Cafe, Italian, Continental",600,Indian Rupees(Rs.),No,No,4.0,49
18418358,Eat Golf Repeat,1,New Delhi,"Cafe, Italian, Continental, Mexican",800,Indian Rupees(Rs.),No,No,4.1,37
18433610,Espress-o-Ville,1,New Delhi,"Cafe, Continental, Italian",600,Indian Rupees(Rs.),No,No,4.0,48
18391320,Frosty Rollies,1,New Delhi,"Desserts, Ice Cream",250,Indian Rupees(Rs.),No,No,4.0,44
18222586,Pipeline Cafe,1,New Delhi,"Cafe, North Indian, Chinese, Continental",650,Indian Rupees(Rs.),No,Yes,4.0,355
18303832,QRO Gourmeteriia BY DARK HOUSE KAFE,1,New Delhi,"Cafe, Continental, Italian, Chinese, North Indian",600,Indian Rupees(Rs.),No,Yes,4.2,349
18349916,Superstar Caf?,1,New Delhi,"Cafe, Continental, Italian",600,Indian Rupees(Rs.),No,Yes,4.2,530
18358675,TBH - The Big House Cafe,1,New Delhi,"Cafe, Continental, North Indian, Chinese, Mexican",700,Indian Rupees(Rs.),No,Yes,4.0,107
312142,The Biryani Co.,1,New Delhi,"Hyderabadi, Biryani, North Indian",650,Indian Rupees(Rs.),No,Yes,4.2,295
307571,Wood Box Cafe,1,New Delhi,"Cafe, Fast Food, Italian, Chinese",850,Indian Rupees(Rs.),Yes,Yes,4.1,1479
311340,Young Wild Free Cafe,1,New Delhi,"Cafe, Italian, Chinese, Continental",500,Indian Rupees(Rs.),No,No,4.1,658
7849,A-One Green Sweet Corner,1,New Delhi,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,2.9,4
304950,Cake Symphony,1,New Delhi,"Bakery, Desserts",600,Indian Rupees(Rs.),No,No,3.1,15
304633,Charu Nanda's Home Baked Cakes,1,New Delhi,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,3.1,7
5848,Costa Coffee,1,New Delhi,Cafe,600,Indian Rupees(Rs.),No,No,3.4,53
18133471,IndoCheen,1,New Delhi,Chinese,500,Indian Rupees(Rs.),No,No,3.2,49
18312609,The Staircase Cafe by Doggy Style,1,New Delhi,"Continental, Italian",700,Indian Rupees(Rs.),No,Yes,2.6,100
18336481,Twisted Tacos,1,New Delhi,Mexican,850,Indian Rupees(Rs.),No,Yes,3.4,69
18425760,Typsy Crow,1,New Delhi,"North Indian, Continental",1000,Indian Rupees(Rs.),No,No,2.9,15
18216936,Urban Dhaba,1,New Delhi,"North Indian, Chinese, Mughlai",550,Indian Rupees(Rs.),No,Yes,2.5,40
528,Barista,1,New Delhi,Cafe,650,Indian Rupees(Rs.),No,Yes,3.6,104
18349937,Keventers,1,New Delhi,Beverages,400,Indian Rupees(Rs.),No,No,3.6,18
782,Little Punjab,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,3.7,85
312937,Miam,1,New Delhi,"Bakery, Desserts",800,Indian Rupees(Rs.),No,No,3.9,47
18375411,Maharaja Food Club,1,New Delhi,North Indian,300,Indian Rupees(Rs.),No,No,0.0,1
18279458,Sugar Rush,1,New Delhi,"Bakery, Mithai",200,Indian Rupees(Rs.),No,No,0.0,2
18433987,Tippy Tippy Tap,1,New Delhi,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,3.1,9
2228,Alaturka,1,New Delhi,Turkish,600,Indian Rupees(Rs.),No,Yes,3.4,202
1643,Chicago Pizza,1,New Delhi,Pizza,600,Indian Rupees(Rs.),No,Yes,3.4,271
2910,Fast Trax,1,New Delhi,Fast Food,250,Indian Rupees(Rs.),No,No,3.4,203
7364,Khan Chacha,1,New Delhi,Mughlai,650,Indian Rupees(Rs.),No,Yes,3.4,504
18429148,Pa Pa Ya,1,New Delhi,"Asian, Chinese, Thai, Japanese",2000,Indian Rupees(Rs.),No,No,4.7,268
506,Barista,1,New Delhi,Cafe,650,Indian Rupees(Rs.),No,No,3.6,99
311103,Bings Cafe,1,New Delhi,"Korean, Beverages, Desserts",650,Indian Rupees(Rs.),Yes,Yes,3.9,179
310916,Fat Lulu's,1,New Delhi,"Pizza, Italian",1250,Indian Rupees(Rs.),No,Yes,3.8,298
306545,Harry's Bar + Cafe,1,New Delhi,"Mediterranean, American, Asian",1600,Indian Rupees(Rs.),Yes,No,3.6,392
3921,Joy Luck Moon,1,New Delhi,Chinese,1800,Indian Rupees(Rs.),Yes,Yes,3.5,385
311634,Keventers,1,New Delhi,Beverages,400,Indian Rupees(Rs.),No,No,3.9,383
8877,L'Opera,1,New Delhi,"Bakery, Desserts, Fast Food",400,Indian Rupees(Rs.),No,Yes,3.8,157
311756,Pita Pit,1,New Delhi,"Healthy Food, Salad",600,Indian Rupees(Rs.),No,Yes,3.7,217
311563,Saravana Bhavan,1,New Delhi,South Indian,500,Indian Rupees(Rs.),No,No,3.9,197
9984,Starbucks,1,New Delhi,Cafe,700,Indian Rupees(Rs.),No,No,3.9,725
1372,The Coffee Bean & Tea Leaf,1,New Delhi,Cafe,700,Indian Rupees(Rs.),No,No,3.7,417
9467,The Coffee Bean & Tea Leaf,1,New Delhi,Cafe,700,Indian Rupees(Rs.),No,No,3.6,127
311440,Habibi Express,1,New Delhi,"Lebanese, Arabian, Moroccan",900,Indian Rupees(Rs.),No,Yes,2.2,122
18424903,Andrea's Eatery,1,New Delhi,"Italian, Mexican, Spanish, Thai, Vietnamese, Indonesian, American",2000,Indian Rupees(Rs.),Yes,No,4.3,130
311749,Drool Waffles,1,New Delhi,Desserts,500,Indian Rupees(Rs.),No,No,4.2,228
18268720,Elma's at Good Earth,1,New Delhi,"Cafe, Continental, Italian",1500,Indian Rupees(Rs.),Yes,No,4.0,61
4271,H?agen-Dazs,1,New Delhi,"Desserts, Ice Cream",700,Indian Rupees(Rs.),No,No,4.0,649
305833,Krispy Kreme,1,New Delhi,"Desserts, Beverages",350,Indian Rupees(Rs.),No,Yes,4.0,734
307296,Movenpick,1,New Delhi,"Ice Cream, Desserts",650,Indian Rupees(Rs.),No,Yes,4.0,135
2786,Punjab Grill,1,New Delhi,"North Indian, Mughlai",1950,Indian Rupees(Rs.),Yes,Yes,4.2,1971
302422,Aapka Bhojanalaya,1,New Delhi,"North Indian, Fast Food, South Indian",200,Indian Rupees(Rs.),No,No,2.8,5
302418,Aayana Foods,1,New Delhi,"North Indian, Mughlai",450,Indian Rupees(Rs.),No,No,3.1,14
302416,Aggarwal Sweet India,1,New Delhi,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,2.9,4
18343904,Amchur,1,New Delhi,North Indian,450,Indian Rupees(Rs.),No,No,2.9,6
302369,Anand Ji de Choley Bhatoore,1,New Delhi,North Indian,150,Indian Rupees(Rs.),No,No,2.7,5
302425,Annapoorna,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,3.1,19
302399,Big Bite,1,New Delhi,"North Indian, Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,3.0,22
302396,Ceaser Fast Food Centre,1,New Delhi,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,2.8,9
6224,Chanana Ice Cream Parlour,1,New Delhi,Ice Cream,100,Indian Rupees(Rs.),No,No,2.9,4
303906,Chaska,1,New Delhi,North Indian,250,Indian Rupees(Rs.),No,No,3.0,10
18291454,Chowranghee,1,New Delhi,Fast Food,300,Indian Rupees(Rs.),No,No,2.9,4
302433,Darbaar Chicken,1,New Delhi,"North Indian, Mughlai",550,Indian Rupees(Rs.),No,No,3.0,14
312810,Dilli Darbar,1,New Delhi,"North Indian, Chinese, South Indian",400,Indian Rupees(Rs.),No,No,3.3,34
310563,Domino's Pizza,1,New Delhi,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,2.8,31
6228,Empire,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,2.9,5
312671,Giani,1,New Delhi,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,3.1,8
18332676,Goldy Da Dhaba,1,New Delhi,North Indian,300,Indian Rupees(Rs.),No,No,3.0,6
18146396,Gufa Restaurant,1,New Delhi,"Chinese, North Indian",300,Indian Rupees(Rs.),No,No,3.2,14
18126077,Gulshan,1,New Delhi,North Indian,600,Indian Rupees(Rs.),No,No,3.3,25
308906,Hira Sweets,1,New Delhi,Mithai,200,Indian Rupees(Rs.),No,No,3.3,19
302358,Hot Shop,1,New Delhi,Chinese,300,Indian Rupees(Rs.),No,No,3.3,27
302424,Janta Eating House,1,New Delhi,North Indian,150,Indian Rupees(Rs.),No,No,3.3,40
302359,Madras Cafe,1,New Delhi,"South Indian, Fast Food",250,Indian Rupees(Rs.),No,No,3.4,28
6206,Mitra Da Dhaba & Caterers,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,3.0,14
311371,Mr. Momo,1,New Delhi,"Fast Food, Chinese",350,Indian Rupees(Rs.),No,No,2.7,18
18128853,New Anand Sagar,1,New Delhi,"North Indian, Chinese, Street Food",350,Indian Rupees(Rs.),No,No,2.8,5
307976,New Tayal's Restaurant,1,New Delhi,"Chinese, South Indian",300,Indian Rupees(Rs.),No,No,2.8,11
6252,Paramjeet Fish & Chicken Point,1,New Delhi,North Indian,550,Indian Rupees(Rs.),No,No,3.1,15
18128862,Pizza Diet,1,New Delhi,"Pizza, Fast Food",450,Indian Rupees(Rs.),No,No,2.8,6
307520,Pizza Diet,1,New Delhi,"Pizza, Fast Food",450,Indian Rupees(Rs.),No,No,2.7,29
310689,Pizzalicious,1,New Delhi,"Pizza, Fast Food",400,Indian Rupees(Rs.),No,No,3.0,9
308522,Prem Punjab,1,New Delhi,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,2.8,11
310807,Priya Panchvati,1,New Delhi,"South Indian, Fast Food, Chinese",550,Indian Rupees(Rs.),No,No,2.9,10
302442,Ram Singh Chaat Bhandaar,1,New Delhi,Street Food,100,Indian Rupees(Rs.),No,No,3.1,13
307986,Ramchander Bhalushahi Wale,1,New Delhi,Mithai,150,Indian Rupees(Rs.),No,No,3.2,11
6219,Shahi Food Corner,1,New Delhi,North Indian,150,Indian Rupees(Rs.),No,No,3.0,9
312773,Titu Chaat Corner,1,New Delhi,"Street Food, Fast Food",200,Indian Rupees(Rs.),No,No,2.9,6
308513,Vinayak Restaurant,1,New Delhi,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,2.7,24
18378019,Vrinda's Food,1,New Delhi,"North Indian, Chinese, South Indian, Bakery",600,Indian Rupees(Rs.),No,No,2.9,6
6218,Walia's Dawat Mahal,1,New Delhi,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,3.1,22
18428201,Crazy Delights,1,New Delhi,Bakery,300,Indian Rupees(Rs.),No,No,3.5,14
18294229,Aapki Rasoi,1,New Delhi,North Indian,250,Indian Rupees(Rs.),No,No,0.0,3
18350567,ADM Foodi,1,New Delhi,North Indian,500,Indian Rupees(Rs.),No,No,0.0,1
18423878,Aggarwal Bikaner Sweets Corner,1,New Delhi,"Mithai, Fast Food",200,Indian Rupees(Rs.),No,No,0.0,2
308908,Aggarwal Petha Store and Bakers,1,New Delhi,"Bakery, Mithai",100,Indian Rupees(Rs.),No,No,0.0,2
302436,Aggarwal Sweet Fresh,1,New Delhi,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,0.0,2
18423867,Aggarwal Sweet India,1,New Delhi,"Mithai, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,1
18423872,Aggarwal Sweets,1,New Delhi,Mithai,150,Indian Rupees(Rs.),No,No,0.0,1
18435811,Al-Taj Shamim Chicken Point,1,New Delhi,Mughlai,250,Indian Rupees(Rs.),No,No,0.0,1
18332478,Apni Rasoi,1,New Delhi,"Chinese, North Indian",400,Indian Rupees(Rs.),No,No,0.0,3
18423865,Bikaner Sweets & Bakers,1,New Delhi,"Mithai, Fast Food",500,Indian Rupees(Rs.),No,No,0.0,2
18377919,Bikaner Sweets & Restaurant,1,New Delhi,"North Indian, Chinese, South Indian",300,Indian Rupees(Rs.),No,No,0.0,1
302411,Bikaner Sweets,1,New Delhi,"Mithai, Street Food",100,Indian Rupees(Rs.),No,No,0.0,1
18423869,Bitoo Chat Corner,1,New Delhi,Street Food,200,Indian Rupees(Rs.),No,No,0.0,2
18128874,Chaska,1,New Delhi,"Chinese, Street Food",150,Indian Rupees(Rs.),No,No,0.0,2
18224540,Chilli Tadka Food Villa,1,New Delhi,"North Indian, Chinese",300,Indian Rupees(Rs.),No,No,0.0,3
6230,China Town,1,New Delhi,"South Indian, Chinese",200,Indian Rupees(Rs.),No,No,0.0,3
18377910,Chinese Delight,1,New Delhi,Chinese,250,Indian Rupees(Rs.),No,No,0.0,2
18128876,D Food,1,New Delhi,"Chinese, Fast Food, North Indian",400,Indian Rupees(Rs.),No,No,0.0,3
307521,Da Bawarchi,1,New Delhi,"North Indian, Street Food",300,Indian Rupees(Rs.),No,No,0.0,3
18284473,Delhi Cafe Restaurant,1,New Delhi,North Indian,150,Indian Rupees(Rs.),No,No,0.0,3
18481404,Dosa Plaza,1,New Delhi,"South Indian, Chinese",200,Indian Rupees(Rs.),No,No,0.0,2
18435311,Ex- Taj Foods,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,0.0,1
18291465,Fantasy Pastry Shop,1,New Delhi,"Bakery, Desserts",100,Indian Rupees(Rs.),No,No,0.0,1
18423140,Gareeb Dhaba,1,New Delhi,Mughlai,150,Indian Rupees(Rs.),No,No,0.0,1
18423122,Hira Lal Sweets,1,New Delhi,Mithai,300,Indian Rupees(Rs.),No,No,0.0,2
18438426,Hot & Chilly Point,1,New Delhi,Chinese,200,Indian Rupees(Rs.),No,No,0.0,1
18435320,Hot Chinese & Fast Food,1,New Delhi,Chinese,200,Indian Rupees(Rs.),No,No,0.0,1
305626,Jainco Sweets,1,New Delhi,Mithai,200,Indian Rupees(Rs.),No,No,0.0,2
18423859,Jony Sweets,1,New Delhi,"Bakery, Desserts",100,Indian Rupees(Rs.),No,No,0.0,1
18423857,Laxmi Dairy,1,New Delhi,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,0.0,0
18423876,Madras Cafe,1,New Delhi,South Indian,500,Indian Rupees(Rs.),No,No,0.0,3
302427,Mehak Restaurant,1,New Delhi,"North Indian, South Indian",200,Indian Rupees(Rs.),No,No,0.0,2
18432109,Mr. Gold,1,New Delhi,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,0.0,0
18438433,New Madras Cafe,1,New Delhi,"Street Food, Chinese",250,Indian Rupees(Rs.),No,No,0.0,2
18128872,Pizza Hub,1,New Delhi,"Fast Food, Pizza",350,Indian Rupees(Rs.),No,No,0.0,3
18378042,Pizza Hub,1,New Delhi,Pizza,250,Indian Rupees(Rs.),No,No,0.0,2
18423863,Prakash Sweets,1,New Delhi,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,0.0,1
18378026,Punjabi Chaska & Rasoi,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,2
18378022,Sagar,1,New Delhi,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,2
18288644,Sardar A Pure Meat Shop,1,New Delhi,"Raw Meats, Fast Food, North Indian",150,Indian Rupees(Rs.),No,No,0.0,3
18423870,South Cafe,1,New Delhi,"Fast Food, South Indian",200,Indian Rupees(Rs.),No,No,0.0,1
18435823,Sultan Chicken Corner,1,New Delhi,Mughlai,300,Indian Rupees(Rs.),No,No,0.0,0
18474418,The AB's Kitchen,1,New Delhi,"Chinese, North Indian",350,Indian Rupees(Rs.),No,No,0.0,3
18423861,Wah Ji Wah,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,0.0,1
18435803,Yum Yum,1,New Delhi,"Pizza, Burger, Fast Food",250,Indian Rupees(Rs.),No,No,0.0,2
18377912,Zaika-e-Dilli,1,New Delhi,North Indian,300,Indian Rupees(Rs.),No,No,0.0,3
312268,Anandini - The Tea Room,1,New Delhi,Tea,500,Indian Rupees(Rs.),No,No,3.4,18
773,Slice of Italy,1,New Delhi,"Italian, Pizza, Bakery",700,Indian Rupees(Rs.),Yes,Yes,2.6,274
305147,The Coffee Garage,1,New Delhi,Cafe,800,Indian Rupees(Rs.),No,No,3.4,112
18337924,The Fashion Street Caf?,1,New Delhi,"Cafe, North Indian, Chinese, South Indian",650,Indian Rupees(Rs.),No,Yes,3.2,18
18481305,Urban Village,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,3.4,13
18180080,Greenr Cafe,1,New Delhi,Cafe,1100,Indian Rupees(Rs.),No,Yes,4.6,112
18306545,Boom Food,1,New Delhi,"Asian, North Indian",1100,Indian Rupees(Rs.),No,Yes,3.8,56
303723,Cafe Red,1,New Delhi,Cafe,1100,Indian Rupees(Rs.),Yes,Yes,3.6,260
18222560,Hyderabad House,1,New Delhi,"Hyderabadi, North Indian",700,Indian Rupees(Rs.),No,Yes,3.5,67
311483,Le ROFL,1,New Delhi,"Cafe, Continental, Chinese, Italian",1200,Indian Rupees(Rs.),Yes,Yes,3.8,177
305640,Ma Cuisine,1,New Delhi,"North Indian, Continental, Salad",400,Indian Rupees(Rs.),No,No,3.6,43
18282007,Mumbai Matinee,1,New Delhi,"North Indian, Italian, Continental",1000,Indian Rupees(Rs.),Yes,Yes,3.5,84
301793,Old Town Cafe,1,New Delhi,Cafe,800,Indian Rupees(Rs.),No,Yes,3.6,119
18350234,Spanish Delights,1,New Delhi,Ice Cream,200,Indian Rupees(Rs.),No,No,3.5,23
300969,Sweet Nothings By Avanti Mathur,1,New Delhi,"Desserts, Bakery",600,Indian Rupees(Rs.),No,No,3.7,40
18161610,Threads,1,New Delhi,Cafe,700,Indian Rupees(Rs.),No,Yes,3.8,59
310502,Bats On Delivery,1,New Delhi,"North Indian, Fast Food",700,Indian Rupees(Rs.),No,Yes,2.3,82
18244555,Asia Central,1,New Delhi,"Asian, Chinese, Thai, Vietnamese",1000,Indian Rupees(Rs.),No,Yes,4.2,264
18466435,Biryani By Kilo,1,New Delhi,"Biryani, Mughlai",700,Indian Rupees(Rs.),No,Yes,4.0,24
18163906,Cafe 5H By The Kitchen Connect,1,New Delhi,"Cafe, Continental, Italian",700,Indian Rupees(Rs.),No,Yes,4.0,88
18421026,Hearken Caf?,1,New Delhi,Cafe,900,Indian Rupees(Rs.),No,Yes,4.0,55
18291469,Puppychino,1,New Delhi,"Cafe, Continental, Italian",1000,Indian Rupees(Rs.),No,Yes,4.4,165
18322609,Remember Me Caf?,1,New Delhi,"Cafe, Continental, Italian, Mexican",1000,Indian Rupees(Rs.),Yes,Yes,4.0,134
307391,Sugarama Patisserie,1,New Delhi,"Bakery, Desserts",500,Indian Rupees(Rs.),No,Yes,4.2,292
18400746,The Last Mughal (TLM),1,New Delhi,"North Indian, Mughlai",750,Indian Rupees(Rs.),No,Yes,4.4,52
9417,The Mad Teapot/The Wishing Chair,1,New Delhi,"Cafe, Bakery, Italian",1000,Indian Rupees(Rs.),Yes,No,4.1,251
18303719,Fusion Dosa Cafe,1,New Delhi,"South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,3.3,13
6107,Goyal Eating Point,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,2.8,11
313139,Haveliram,1,New Delhi,North Indian,450,Indian Rupees(Rs.),No,No,2.9,6
309044,Meet You There,1,New Delhi,"Chinese, North Indian",500,Indian Rupees(Rs.),No,No,2.6,94
18157406,Shree Bhog Pure Veg Restaurant,1,New Delhi,"North Indian, Chinese",200,Indian Rupees(Rs.),No,No,3.0,7
311196,The Crust,1,New Delhi,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,No,3.1,16
304965,Vijay Eating Point,1,New Delhi,"North Indian, Chinese",450,Indian Rupees(Rs.),No,No,2.9,4
18438438,Aggarwal Bikaner Sweets,1,New Delhi,Bakery,250,Indian Rupees(Rs.),No,No,0.0,0
18418252,Bikaner Sweets & Restaurant,1,New Delhi,"Desserts, North Indian",250,Indian Rupees(Rs.),No,No,0.0,1
18163895,Cafe Coffee Day,1,New Delhi,Cafe,450,Indian Rupees(Rs.),No,No,0.0,0
18463999,Cake'ry,1,New Delhi,Bakery,500,Indian Rupees(Rs.),No,No,0.0,0
18438457,Come 'n' Eat,1,New Delhi,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,1
300788,Darbar Chicken Corner,1,New Delhi,"North Indian, Mughlai, Chinese",500,Indian Rupees(Rs.),No,No,0.0,3
18438448,Food Care,1,New Delhi,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,0.0,0
18441706,Himalaya Momos,1,New Delhi,Fast Food,250,Indian Rupees(Rs.),No,No,0.0,0
9855,Hirdesh Eating Point,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,1
18380146,Joshi Eating House,1,New Delhi,North Indian,250,Indian Rupees(Rs.),No,No,0.0,1
18409189,Just Veg,1,New Delhi,Chinese,200,Indian Rupees(Rs.),No,No,0.0,0
18377880,Natural Pizza Hub & Food Court,1,New Delhi,Pizza,300,Indian Rupees(Rs.),No,No,0.0,0
18377888,Pawar's Food Court Inc.,1,New Delhi,North Indian,400,Indian Rupees(Rs.),No,No,0.0,1
18438465,Rajesh Eating Corner,1,New Delhi,Street Food,150,Indian Rupees(Rs.),No,No,0.0,0
18291209,Raju Ice Cream Parlor,1,New Delhi,"Pizza, Ice Cream",250,Indian Rupees(Rs.),No,No,0.0,0
18441710,Sangam Ratna,1,New Delhi,South Indian,200,Indian Rupees(Rs.),No,No,0.0,0
18419917,Tandoor & Curry Restaurant,1,New Delhi,"North Indian, Chinese",400,Indian Rupees(Rs.),No,No,0.0,3
18418243,Uttarakhand Eating Point,1,New Delhi,North Indian,200,Indian Rupees(Rs.),No,No,0.0,0
18441700,Uttranchal Eating Point,1,New Delhi,"North Indian, Chinese, Fast Food",250,Indian Rupees(Rs.),No,No,0.0,0
311189,Yummy Rasoi,1,New Delhi,"North Indian, Fast Food",200,Indian Rupees(Rs.),No,No,0.0,1
2055,Aggarwal Restaurant,1,New Delhi,"South Indian, Chinese",350,Indian Rupees(Rs.),No,No,3.1,14
2383,Ane China,1,New Delhi,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,2.7,11
304092,Arora's Veg. Corner,1,New Delhi,North Indian,300,Indian Rupees(Rs.),No,No,3.4,18
302471,Ashu Thali Wala,1,New Delhi,North Indian,250,Indian Rupees(Rs.),No,No,3.0,11
6555,Bangla Sweets & Pastry Shop,1,New Delhi,Mithai,100,Indian Rupees(Rs.),No,No,2.9,8
4716,Baskin Robbins,1,New Delhi,Ice Cream,300,Indian Rupees(Rs.),No,No,3.4,21
311364,Believe in Taste,1,New Delhi,"North Indian, Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,3.0,7
313494,Bharat Sweet House,1,New Delhi,Mithai,200,Indian Rupees(Rs.),No,No,3.2,8
8628,Bikaner Kesarvala,1,New Delhi,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,3.2,24
18312595,Cafe Coffee Day,1,New Delhi,Cafe,450,Indian Rupees(Rs.),No,No,3.1,5
1501,Chawla's Chic Inn,1,New Delhi,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,3.0,71
18383610,Chhappan Bhog,1,New Delhi,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,3.2,9
2053,Chinese Hut Fast Food,1,New Delhi,Chinese,350,Indian Rupees(Rs.),No,No,3.0,13
311358,Domino's Pizza,1,New Delhi,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,3.0,28
301487,Frontier,1,New Delhi,Bakery,200,Indian Rupees(Rs.),No,No,3.1,10
18288186,Giani,1,New Delhi,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,3.3,13
8670,Hot Pot Snacks,1,New Delhi,Fast Food,200,Indian Rupees(Rs.),No,No,3.4,53
18376510,Keventers,1,New Delhi,Beverages,400,Indian Rupees(Rs.),No,No,3.1,4
302452,Kishan Dhaba,1,New Delhi,North Indian,150,Indian Rupees(Rs.),No,No,3.0,4
2049,Madras Dosa & Chinese,1,New Delhi,"South Indian, Chinese",500,Indian Rupees(Rs.),No,No,2.7,91
304090,Mehfil Tawa Tandoor,1,New Delhi,North Indian,350,Indian Rupees(Rs.),No,No,3.1,9
6561,Mitthu Tikki Wala,1,New Delhi,"North Indian, Street Food, Chinese",300,Indian Rupees(Rs.),No,No,3.2,21
